user_id,month,Groceries,Rent,Utilities,total_spend
1,2024-01-01,450.23,1200.00,210.50,1860.73
1,2024-02-01,500.12,1200.00,215.30,1915.42
1,2024-03-01,475.00,1200.00,220.10,1895.10
1,2024-04-01,520.50,1200.00,230.00,1950.50
1,2024-05-01,490.75,1200.00,225.00,1915.75
1,2024-06-01,505.00,1200.00,235.00,1940.00
2,2024-01-01,300.00,800.00,150.00,1250.00
2,2024-02-01,320.00,800.00,155.00,1275.00
2,2024-03-01,310.50,800.00,160.00,1270.50
2,2024-04-01,330.00,800.00,165.00,1295.00
2,2024-05-01,340.25,800.00,170.00,1310.25
2,2024-06-01,345.00,800.00,175.00,1320.00
